ID_INSUMO;NOMBRE;DESCRIPCION;CANT_DISPO;UNI_MEDIDA;ULT_ACTUALIZACION
1;Guantes de latex;Guantes desechables para procedimientos clï¿½nico;500;talla M;1/07/2025
2;Mascarillas quirurgicas;Tapabocas de 3 capas para protecciï¿½n respiratori;300;17.5 x 9.5 cm;28/06/2025
3; Gasas esteriles;Gasas de algodï¿½n para limpieza y absorcio;200;10 x 10 cm;2/07/2025
4;Lidocaï¿½na ;Cartuchos de anestesia local con epinefrina 1:100000.;120;1.8 ml;30/06/2025
5;Agujas dentales;Agujas para infiltraciï¿½n anestï¿½s;400;27G x 25 mm;1/07/2025
6;Algodï¿½n rol; Rollo de algodï¿½n para aislamiento durante procedimient;50;500 g;25/06/2025
7;Vasos desechables; Vasos plï¿½sticos para enjuague del pacient;1000;180 ml;3/07/2025
8; Baberos desechables;Protector impermeable para ropa del paciente.;250;33 x 45 cm;29/06/2025
9;Hilos de sutura;Suturas absorbibles para cirugï¿½a ora;80;4-0, 75 cm;27/06/2025
10; Material de impresiï¿;Silicona de adiciï¿½n para impresiones precisa;55;50 ml cartucho;26/06/2025
11; Resina compuesta;Material estï¿½tico para restauraciones clase I y I;60;4 g jeringa;2/07/2025
12; ï¿½cido grabad;ýcido fosfýrico al 37% para esmalte y dentina.;60;3 ml jeringa;3/07/2025
13; Cemento ionomero;Cemento para restauraciones temporales o bases.;65;15 g polvo + 10 ml lï¿½qui;30/06/2025
14; Alcohol antisï¿½pti;Soluciï¿½n al 70% para desinfecciï;100;500 ml botella;1/07/2025
15; Espejos bucales;Instrumento de exploraciï¿½n para visiï¿½n indire;90;#5 mango metal;28/06/2025
16; Exploradores dentales;Para detecciï¿½n de caries y calculo de profundida;70;punta #23;4/07/2025
17; Turbina dental;Alta velocidad para corte en cavidad oral.;55;cabeza estï¿½nd;25/06/2025
18; Sellador de fisuras;Material para prevenciï¿½n de caries en molare;70;1.5 ml jeringa;2/07/2025
19;Jeringa triple;Instrumento para aplicar aire, agua o spray.;65;universal 3 vï¿½;1/07/2025
20; Papel articular;Marca puntos de contacto oclusal.;100;200 ï¿½m hoj;27/06/2025
